subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj086,13,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3621,truth
subj086,15,sender,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,17,sender,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,19,sender,2,5,FALSE,What number did you actually roll?,truth,2,2,7200,truth
subj086,21,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj086,23,sender,2,5,FALSE,What number did you actually roll?,truth,2,2,3039,truth
subj086,25,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2703,truth
subj086,27,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj086,29,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,3910,truth
subj086,31,sender,2,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,33,sender,1,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,35,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2183,truth
subj086,37,sender,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj086,39,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,3630,truth
subj086,41,sender,1,5,FALSE,What number did you actually roll?,truth,2,1,4140,truth
subj086,43,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj086,45,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,47,sender,2,5,FALSE,What number did you actually roll?,truth,2,2,10570,truth
subj086,49,sender,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj086,51,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3104,truth
subj086,53,sender,2,6,TRUE,"NA","NA",-1,-1,-1,truth
subj086,55,sender,0,6,FALSE,What number did you actually roll?,truth,0,0,3006,truth
subj086,57,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,6981,truth
subj086,59,sender,2,5,TRUE,"NA","NA",-1,-1,-1,truth
subj086,61,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2839,truth
subj086,63,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj086,65,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,67,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,7144,truth
subj086,69,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,71,sender,0,4,FALSE,What number did you actually roll?,truth,0,0,11673,truth
subj086,73,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,75,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,13317,truth
subj086,77,sender,2,4,FALSE,What number did you actually roll?,truth,2,2,3211,truth
subj086,79,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,81,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,8983,truth
subj086,83,sender,2,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,85,sender,0,3,TRUE,What number did you actually roll?,truth,0,0,8279,truth
subj086,87,sender,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj086,89,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,91,sender,0,3,FALSE,What number did you actually roll?,truth,0,0,3235,truth
subj086,93,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj086,95,sender,4,4,TRUE,What number did you actually roll?,truth,4,4,5905,truth
subj086,97,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,99,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,4246,truth
subj056,2,sender,6,3,FALSE,"NA","NA",-1,-1,-1,truth
subj056,4,sender,8,2,FALSE,What number did you actually roll?,truth,8,8,5991,truth
subj056,6,sender,2,9,FALSE,What number did you actually roll?,truth,2,2,3531,truth
subj056,8,sender,8,9,FALSE,"NA","NA",-1,-1,-1,truth
subj056,10,sender,4,1,FALSE,What number did you actually roll?,truth,4,4,3799,truth
subj056,12,sender,3,2,TRUE,"NA","NA",-1,-1,-1,truth
subj056,14,sender,1,1,TRUE,"NA","NA",-1,-1,-1,truth
subj056,16,sender,2,3,FALSE,What number did you actually roll?,truth,2,2,3798,truth
subj056,18,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,4058,truth
subj056,20,sender,5,2,FALSE,"NA","NA",-1,-1,-1,truth
subj056,22,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,24,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,4255,truth
subj056,26,sender,0,1,FALSE,What number did you actually roll?,truth,0,0,3330,truth
subj056,28,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,30,sender,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,32,sender,0,5,TRUE,What number did you actually roll?,truth,0,0,2500,truth
subj056,34,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,3006,truth
subj056,36,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj056,38,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,4593,truth
subj056,40,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj056,42,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,44,sender,0,0,TRUE,What number did you actually roll?,truth,0,0,2613,truth
subj056,46,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,3144,truth
subj056,48,sender,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj056,50,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj056,52,sender,2,2,FALSE,What number did you actually roll?,truth,4,2,3108,truth
subj056,54,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2958,truth
subj056,56,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,58,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2869,truth
subj056,60,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,62,sender,4,4,TRUE,What number did you actually roll?,truth,4,4,2939,truth
subj056,64,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj056,66,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,68,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2750,truth
subj056,70,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj056,72,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3783,truth
subj056,74,sender,1,1,TRUE,What number did you actually roll?,truth,1,1,5002,truth
subj056,76,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,78,sender,2,2,FALSE,What number did you actually roll?,truth,2,2,3709,truth
subj056,80,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,82,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2653,truth
subj056,84,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj056,86,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,3893,truth
subj056,88,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,90,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,4215,truth
subj056,92,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,94,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2792,truth
subj056,96,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj056,98,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,3270,truth
subj056,100,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj010,2,sender,8,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,4,sender,0,10,FALSE,What number did you tell the other player?,report,10,10,5234,report
subj010,6,sender,8,9,FALSE,"NA","NA",-1,-1,-1,report
subj010,8,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,3088,report
subj010,10,sender,7,10,FALSE,What number did you tell the other player?,report,10,10,3651,report
subj010,12,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj010,14,sender,6,8,FALSE,What number did you tell the other player?,report,8,8,2904,report
subj010,16,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj010,18,sender,4,8,FALSE,What number did you tell the other player?,report,8,8,2871,report
subj010,20,sender,0,0,TRUE,"NA","NA",-1,-1,-1,report
subj010,22,sender,0,10,FALSE,What number did you tell the other player?,report,10,10,3298,report
subj010,24,sender,0,0,TRUE,"NA","NA",-1,-1,-1,report
subj010,26,sender,0,7,FALSE,What number did you tell the other player?,report,7,7,2575,report
subj010,28,sender,1,1,TRUE,"NA","NA",-1,-1,-1,report
subj010,30,sender,3,7,TRUE,What number did you tell the other player?,report,7,7,3299,report
subj010,32,sender,2,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,34,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,2445,report
subj010,36,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj010,38,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj010,40,sender,6,9,TRUE,What number did you tell the other player?,report,9,9,2493,report
subj010,42,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,44,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2686,report
subj010,46,sender,9,9,TRUE,What number did you tell the other player?,report,9,9,2557,report
subj010,48,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,50,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2444,report
subj010,52,sender,0,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,54,sender,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,56,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2517,report
subj010,58,sender,3,8,FALSE,"NA","NA",-1,-1,-1,report
subj010,60,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,2501,report
subj010,62,sender,7,9,FALSE,What number did you tell the other player?,report,9,9,3288,report
subj010,64,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj010,66,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2340,report
subj010,68,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,70,sender,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,72,sender,1,1,FALSE,What number did you tell the other player?,report,1,1,2991,report
subj010,74,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj010,76,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,2888,report
subj010,78,sender,4,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,80,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3322,report
subj010,82,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj010,84,sender,2,2,FALSE,What number did you tell the other player?,report,2,2,2999,report
subj010,86,sender,7,9,FALSE,"NA","NA",-1,-1,-1,report
subj010,88,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2710,report
subj010,90,sender,3,9,FALSE,What number did you tell the other player?,report,9,9,2421,report
subj010,92,sender,0,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,94,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,96,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2188,report
subj010,98,sender,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj010,100,sender,5,9,FALSE,What number did you tell the other player?,report,9,9,2292,report
subj045,2,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,4,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,11460,truth
subj045,6,sender,6,2,TRUE,"NA","NA",-1,-1,-1,truth
subj045,8,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3150,truth
subj045,10,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2623,truth
subj045,12,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,14,sender,2,8,FALSE,What number did you actually roll?,truth,2,2,2685,truth
subj045,16,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj045,18,sender,6,9,TRUE,What number did you actually roll?,truth,6,6,2766,truth
subj045,20,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,22,sender,6,10,FALSE,"NA","NA",-1,-1,-1,truth
subj045,24,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,3175,truth
subj045,26,sender,4,7,TRUE,What number did you actually roll?,truth,4,4,3408,truth
subj045,28,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,30,sender,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj045,32,sender,2,8,FALSE,What number did you actually roll?,truth,2,2,2910,truth
subj045,34,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,36,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2791,truth
subj045,38,sender,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj045,40,sender,1,9,FALSE,What number did you actually roll?,truth,1,1,2586,truth
subj045,42,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2446,truth
subj045,44,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,46,sender,5,7,FALSE,What number did you actually roll?,truth,5,5,2775,truth
subj045,48,sender,1,4,TRUE,"NA","NA",-1,-1,-1,truth
subj045,50,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2459,truth
subj045,52,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,54,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2689,truth
subj045,56,sender,2,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,58,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj045,60,sender,1,10,FALSE,What number did you actually roll?,truth,1,1,2879,truth
subj045,62,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,64,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3239,truth
subj045,66,sender,1,6,TRUE,What number did you actually roll?,truth,1,1,2486,truth
subj045,68,sender,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj045,70,sender,3,7,TRUE,"NA","NA",-1,-1,-1,truth
subj045,72,sender,8,8,TRUE,What number did you actually roll?,truth,8,8,2695,truth
subj045,74,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj045,76,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,3387,truth
subj045,78,sender,1,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,80,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2546,truth
subj045,82,sender,4,4,TRUE,What number did you actually roll?,truth,4,4,5377,truth
subj045,84,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,86,sender,2,2,TRUE,"NA","NA",-1,-1,-1,truth
subj045,88,sender,8,8,TRUE,What number did you actually roll?,truth,8,8,2611,truth
subj045,90,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj045,92,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3143,truth
subj045,94,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2732,truth
subj045,96,sender,0,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,98,sender,3,7,FALSE,What number did you actually roll?,truth,3,3,4114,truth
subj045,100,sender,0,10,TRUE,"NA","NA",-1,-1,-1,truth
subj077,1,sender,9,5,FALSE,What number did you tell the other player?,report,5,5,1925,report
subj077,3,sender,7,9,FALSE,"NA","NA",-1,-1,-1,report
subj077,5,sender,9,3,FALSE,What number did you tell the other player?,report,3,3,1796,report
subj077,7,sender,3,5,TRUE,"NA","NA",-1,-1,-1,report
subj077,9,sender,7,3,TRUE,What number did you tell the other player?,report,3,3,1626,report
subj077,11,sender,9,1,TRUE,"NA","NA",-1,-1,-1,report
subj077,13,sender,9,6,TRUE,What number did you tell the other player?,report,6,6,1528,report
subj077,15,sender,0,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,17,sender,1,4,FALSE,What number did you tell the other player?,report,4,4,1529,report
subj077,19,sender,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj077,21,sender,1,3,FALSE,What number did you tell the other player?,report,4,3,1537,report
subj077,23,sender,3,4,FALSE,"NA","NA",-1,-1,-1,report
subj077,25,sender,8,5,TRUE,"NA","NA",-1,-1,-1,report
subj077,27,sender,4,7,FALSE,What number did you tell the other player?,report,7,7,2378,report
subj077,29,sender,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj077,31,sender,10,4,FALSE,What number did you tell the other player?,report,4,4,1774,report
subj077,33,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj077,35,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2215,report
subj077,37,sender,9,7,FALSE,What number did you tell the other player?,report,7,7,3106,report
subj077,39,sender,9,6,FALSE,"NA","NA",-1,-1,-1,report
subj077,41,sender,10,4,FALSE,What number did you tell the other player?,report,4,4,1740,report
subj077,43,sender,8,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,45,sender,4,2,FALSE,"NA","NA",-1,-1,-1,report
subj077,47,sender,1,4,FALSE,What number did you tell the other player?,report,4,4,1909,report
subj077,49,sender,6,5,FALSE,"NA","NA",-1,-1,-1,report
subj077,51,sender,5,3,FALSE,What number did you tell the other player?,report,3,3,1778,report
subj077,53,sender,0,3,FALSE,What number did you tell the other player?,report,3,3,1884,report
subj077,55,sender,5,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,57,sender,8,3,FALSE,What number did you tell the other player?,report,3,3,1449,report
subj077,59,sender,3,4,FALSE,"NA","NA",-1,-1,-1,report
subj077,61,sender,7,5,FALSE,What number did you tell the other player?,report,5,5,1518,report
subj077,63,sender,10,1,TRUE,"NA","NA",-1,-1,-1,report
subj077,65,sender,5,2,TRUE,"NA","NA",-1,-1,-1,report
subj077,67,sender,0,3,TRUE,What number did you tell the other player?,report,3,3,1456,report
subj077,69,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,1205,report
subj077,71,sender,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,73,sender,6,7,FALSE,What number did you tell the other player?,report,7,7,1527,report
subj077,75,sender,9,8,FALSE,"NA","NA",-1,-1,-1,report
subj077,77,sender,3,1,TRUE,"NA","NA",-1,-1,-1,report
subj077,79,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,2442,report
subj077,81,sender,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,83,sender,2,4,FALSE,What number did you tell the other player?,report,4,4,1666,report
subj077,85,sender,9,6,FALSE,What number did you tell the other player?,report,6,6,1810,report
subj077,87,sender,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,89,sender,3,4,FALSE,What number did you tell the other player?,report,4,4,2012,report
subj077,91,sender,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj077,93,sender,10,5,FALSE,What number did you tell the other player?,report,5,5,1588,report
subj077,95,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj077,97,sender,5,7,TRUE,"NA","NA",-1,-1,-1,report
subj077,99,sender,2,6,FALSE,What number did you tell the other player?,report,3,6,1790,report
subj096,2,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,3501,truth
subj096,4,sender,3,7,FALSE,"NA","NA",-1,-1,-1,truth
subj096,6,sender,0,4,TRUE,"NA","NA",-1,-1,-1,truth
subj096,8,sender,3,7,FALSE,What number did you actually roll?,truth,3,3,3921,truth
subj096,10,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3104,truth
subj096,12,sender,5,6,FALSE,"NA","NA",-1,-1,-1,truth
subj096,14,sender,0,10,TRUE,What number did you actually roll?,truth,0,0,3025,truth
subj096,16,sender,2,8,FALSE,"NA","NA",-1,-1,-1,truth
subj096,18,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj096,20,sender,5,6,FALSE,What number did you actually roll?,truth,5,5,2921,truth
subj096,22,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2826,truth
subj096,24,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj096,26,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj096,28,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,2636,truth
subj096,30,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2865,truth
subj096,32,sender,5,9,TRUE,"NA","NA",-1,-1,-1,truth
subj096,34,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj096,36,sender,1,8,TRUE,What number did you actually roll?,truth,1,1,3175,truth
subj096,38,sender,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj096,40,sender,1,7,TRUE,What number did you actually roll?,truth,1,1,3025,truth
subj096,42,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj096,44,sender,6,7,TRUE,What number did you actually roll?,truth,6,6,2810,truth
subj096,46,sender,4,3,FALSE,"NA","NA",-1,-1,-1,truth
subj096,48,sender,6,7,FALSE,What number did you actually roll?,truth,6,6,2993,truth
subj096,50,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj096,52,sender,2,9,FALSE,What number did you actually roll?,truth,2,2,2865,truth
subj096,54,sender,4,6,TRUE,"NA","NA",-1,-1,-1,truth
subj096,56,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,2771,truth
subj096,58,sender,1,7,TRUE,What number did you actually roll?,truth,1,1,2547,truth
subj096,60,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj096,62,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2914,truth
subj096,64,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj096,66,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3453,truth
subj096,68,sender,1,2,FALSE,"NA","NA",-1,-1,-1,truth
subj096,70,sender,1,4,TRUE,"NA","NA",-1,-1,-1,truth
subj096,72,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3891,truth
subj096,74,sender,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj096,76,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2445,truth
subj096,78,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3446,truth
subj096,80,sender,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj096,82,sender,4,9,FALSE,"NA","NA",-1,-1,-1,truth
subj096,84,sender,0,4,FALSE,What number did you actually roll?,truth,0,0,3478,truth
subj096,86,sender,1,8,FALSE,What number did you actually roll?,truth,1,1,2295,truth
subj096,88,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj096,90,sender,2,6,FALSE,"NA","NA",-1,-1,-1,truth
subj096,92,sender,3,7,FALSE,What number did you actually roll?,truth,3,3,2754,truth
subj096,94,sender,0,9,FALSE,What number did you actually roll?,truth,0,0,2833,truth
subj096,96,sender,0,7,FALSE,"NA","NA",-1,-1,-1,truth
subj096,98,sender,3,4,TRUE,"NA","NA",-1,-1,-1,truth
subj096,100,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2373,truth
subj082,1,sender,2,8,FALSE,"NA","NA",-1,-1,-1,truth
subj082,3,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,4522,truth
subj082,5,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj082,7,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,3394,truth
subj082,9,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,4962,truth
subj082,11,sender,9,4,FALSE,"NA","NA",-1,-1,-1,truth
subj082,13,sender,6,8,FALSE,"NA","NA",-1,-1,-1,truth
subj082,15,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,4901,truth
subj082,17,sender,9,10,TRUE,What number did you actually roll?,truth,9,9,3538,truth
subj082,19,sender,10,2,FALSE,"NA","NA",-1,-1,-1,truth
subj082,21,sender,9,3,FALSE,What number did you actually roll?,truth,9,9,3145,truth
subj082,23,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj082,25,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj082,27,sender,6,10,FALSE,What number did you actually roll?,truth,6,6,4096,truth
subj082,29,sender,4,9,FALSE,"NA","NA",-1,-1,-1,truth
subj082,31,sender,0,0,TRUE,What number did you actually roll?,truth,3,0,3723,truth
subj082,33,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,4330,truth
subj082,35,sender,4,10,FALSE,"NA","NA",-1,-1,-1,truth
subj082,37,sender,10,1,FALSE,What number did you actually roll?,truth,10,10,3263,truth
subj082,39,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj082,41,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj082,43,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,3694,truth
subj082,45,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj082,47,sender,4,7,FALSE,What number did you actually roll?,truth,4,4,3794,truth
subj082,49,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,6168,truth
subj082,51,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj082,53,sender,6,9,FALSE,What number did you actually roll?,truth,6,6,3431,truth
subj082,55,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj082,57,sender,7,1,TRUE,What number did you actually roll?,truth,7,7,3624,truth
subj082,59,sender,7,6,FALSE,"NA","NA",-1,-1,-1,truth
subj082,61,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,4201,truth
subj082,63,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj082,65,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj082,67,sender,2,2,TRUE,What number did you actually roll?,truth,2,2,3264,truth
subj082,69,sender,10,1,TRUE,"NA","NA",-1,-1,-1,truth
subj082,71,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,3329,truth
subj082,73,sender,10,5,FALSE,"NA","NA",-1,-1,-1,truth
subj082,75,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,4313,truth
subj082,77,sender,9,3,FALSE,What number did you actually roll?,truth,9,9,3163,truth
subj082,79,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj082,81,sender,1,6,FALSE,"NA","NA",-1,-1,-1,truth
subj082,83,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,3575,truth
subj082,85,sender,8,1,FALSE,"NA","NA",-1,-1,-1,truth
subj082,87,sender,1,1,TRUE,What number did you actually roll?,truth,1,1,2978,truth
subj082,89,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj082,91,sender,8,10,FALSE,What number did you actually roll?,truth,8,8,3204,truth
subj082,93,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3736,truth
subj082,95,sender,10,5,FALSE,"NA","NA",-1,-1,-1,truth
subj082,97,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,3173,truth
subj082,99,sender,4,1,FALSE,"NA","NA",-1,-1,-1,truth
subj105,1,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj105,3,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,4143,truth
subj105,5,sender,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj105,7,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,3795,truth
subj105,9,sender,3,5,TRUE,What number did you actually roll?,truth,3,3,3991,truth
subj105,11,sender,0,6,FALSE,"NA","NA",-1,-1,-1,truth
subj105,13,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj105,15,sender,1,5,FALSE,What number did you actually roll?,truth,1,1,3243,truth
subj105,17,sender,10,4,FALSE,"NA","NA",-1,-1,-1,truth
subj105,19,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,4504,truth
subj105,21,sender,2,5,FALSE,What number did you actually roll?,truth,2,2,4070,truth
subj105,23,sender,10,8,FALSE,"NA","NA",-1,-1,-1,truth
subj105,25,sender,3,4,TRUE,What number did you actually roll?,truth,3,3,3335,truth
subj105,27,sender,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj105,29,sender,4,7,FALSE,What number did you actually roll?,truth,4,4,3590,truth
